0912388B,151,Ecole primaire publique André Malraux,Public,25,91174
0910275E,151,Ecole élémentaire A. et W.Galignani,Public,25,91174
0910577H,101,Ecole maternelle Jean Macé,Public,25,91174
0910646H,151,Ecole élémentaire Frédéric Joliot-Curie,Public,25,91174
0910829G,340,Collège privé Saint Spire,Privé,25,91174
0911187W,151,Ecole élémentaire Paul Eluard,Public,25,91174
0911429J,151,Ecole élémentaire Les Quatre Vents,Public,25,91174
0911520H,151,Ecole Elémentaire Pablo Picasso,Public,25,91174
0911570M,340,Collège Leopold Sedar Senghor,Public,25,91174
0911594N,151,Ecole élémentaire Le Paradis,Public,25,91174
0911788Z,390,Section d'enseignement général et professionnel adapté du Collège Léopold Sedar Senghor,Public,25,91174
0910086Z,151,Ecole élémentaire Les Blés En Herbe,Public,25,91175
0911437T,101,Ecole maternelle La Souris verte,Public,25,91175
0910293Z,151,Ecole élémentaire André Malraux,Public,25,91179
0911511Y,101,Ecole maternelle André Malraux,Public,25,91179
0910101R,151,Ecole primaire,Public,25,91180
0910333T,151,Ecole primaire Henry Peyret,Public,25,91186
0911190Z,151,Ecole élémentaire Irène Joliot-Curie,Public,25,91191
0910198W,151,Ecole élémentaire Georges Brassens,Public,25,91191
0911000T,101,Ecole maternelle Jacques Prévert,Public,25,91191
0910979V,340,Collège Bellevue,Public,25,91191
0911170C,101,Ecole maternelle George Sand,Public,25,91191
0910103T,151,Ecole primaire publique,Public,25,91195
0910154Y,151,Ecole primaire Les Frères Lumière,Public,25,91198
0911491B,340,Collège Condorcet,Public,25,91200
0911041M,390,Section d'enseignement général et professionnel adapté du Collège Condorcet,Public,25,91200
0910064A,151,Ecole élémentaire Georges Leplatre,Public,25,91200
0910065B,151,Ecole Elémentaire Charles Péguy,Public,25,91200
0911015J,340,Collège privé Jeanne d'Arc,Privé,25,91200
0911940P,340,Collège Emile Auvray,Public,25,91200
0910618C,101,Ecole maternelle Les Allies,Public,25,91200
0910888W,151,Ecole primaire privée Notre-Dame,Privé,25,91200
0910805F,151,Ecole élémentaire Jean-François Regnard,Public,25,91200
0910865W,101,Ecole maternelle Jean-François Regnard,Public,25,91200
0912364A,306,Lycée polyvalent Nikola Tesla,Public,25,91200
0912377P,334,Section d'enseignement professionnel du lycée polyvalent Nikola Tesla,Public,25,91200
0911103E,390,Section d'enseignement général et professionnel adapté du Collège Eugène Delacroix,Public,25,91201
0911233W,151,Ecole élémentaire Le Belvédère,Public,25,91201
0910201Z,151,Ecole élémentaire Hameau de Mainville,Public,25,91201
0910830H,340,Collège privé Notre-Dame,Privé,25,91201
0910890Y,151,Ecole primaire privée Notre-Dame,Privé,25,91201
0911001U,101,Ecole maternelle Pierre Brossolette,Public,25,91201
0911210W,101,Ecole maternelle Le Belvédère,Public,25,91201
0911738V,151,Ecole primaire   Hameau de Champrosay,Public,25,91201
0910206E,151,Ecole élémentaire Le Parc de Villiers,Public,25,91201
0910016Y,340,Collège Alphonse Daudet,Public,25,91201
0910200Y,151,Ecole élémentaire Jean Jaurès,Public,25,91201
0910207F,151,Ecole Primaire Jules Ferry,Public,25,91201
0910667F,151,Ecole primaire l'Orme des Mazières,Public,25,91201
0910755B,320,"Lycée professionnel Nadar, lycée des métiers de la sécurité de l'industrie et de la relation client",Public,25,91201
0910787L,151,Ecole primaire Antoine de Saint-Exupéry,Public,25,91201
0910973N,340,Collège Eugène Delacroix,Public,25,91201
0911739W,101,Ecole maternelle Hameau de Mainville,Public,25,91201
0910205D,151,Ecole élémentaire Pierre et Marie Curie,Public,25,91201
0910709B,101,Ecole maternelle Jean Jaurès,Public,25,91201
0910296C,151,Ecole primaire Jean Satonnet,Public,25,91204
0911314J,101,Ecole maternelle Charles Perrault,Public,25,91207
0911191A,151,Ecole élémentaire Jules Michelet,Public,25,91207
0910416H,151,Ecole élémentaire Alphonse Daudet,Public,25,91207
0911057E,101,Ecole maternelle Jules Michelet,Public,25,91207
0910788M,151,Ecole élémentaire Jean Moulin,Public,25,91207
0911270L,101,Ecole maternelle Alphonse Daudet,Public,25,91207
0910873E,151,Ecole élémentaire Georges Brassens,Public,25,91215
0911002V,101,Ecole maternelle Jacques Brel,Public,25,91215
0911193C,151,Ecole élémentaire Le Pré aux Agneaux,Public,25,91215
0910698P,101,Ecole maternelle La Croix Rochopt,Public,25,91215
0911062K,151,Ecole élémentaire Jacques Brel,Public,25,91215
0911394W,101,Ecole maternelle Le Pré aux Agneaux 2,Public,25,91215
0910703V,151,Ecole élémentaire La Croix Rochopt,Public,25,91215
0911058F,101,Ecole maternelle Alphonse Daudet,Public,25,91215
0911060H,151,Ecole élémentaire Alphonse Daudet,Public,25,91215
0911927A,300,Lycée général et technologique Maurice Eliot,Public,25,91215
0910874F,101,Ecole maternelle Georges Brassens,Public,25,91215
0911397Z,340,Collège La Vallée,Public,25,91215
0911951B,101,Ecole maternelle Templiers,Public,25,91216
0910446R,151,Ecole primaire Paul Valery,Public,25,91216
0910729Y,101,Ecole maternelle Albert Camus,Public,25,91216
0910730Z,151,Ecole élémentaire Albert Camus,Public,25,91216
0910017Z,340,Collège André Maurois,Public,25,91216
0910174V,151,Ecole élémentaire LE PORT,Public,25,91223
0910175W,151,Ecole élémentaire Hélène Boucher,Public,25,91223
0910580L,101,Ecole maternelle Pauline Kergomard,Public,25,91223
0910649L,151,Ecole élémentaire Eric Tabarly,Public,25,91223
0910717K,340,Collège Jean-Etienne Guettard,Public,25,91223
0912301G,101,Ecole maternelle Le Petit Prince,Public,25,91223
0910659X,101,Ecole maternelle Eric Tabarly,Public,25,91223
0911063L,151,Ecole élémentaire Jean de La Fontaine,Public,25,91223
0911150F,340,Collège Marie Curie,Public,25,91223
0911446C,390,Section d'enseignement général et professionnel adapté du Collège de Guinette,Public,25,91223
0911829U,101,Ecole maternelle Simone de Beauvoir,Public,25,91223
0912393G,340,Ecole secondaire privée à l'ére libre,Privé,25,91223
0912126S,380,Maison Familiale Rurale d'Etampes,Privé,25,91223
0910176X,151,Ecole élémentaire André Buvat,Public,25,91223
0910178Z,151,Ecole élémentaire Louis Moreau,Public,25,91223
0910622G,306,Lycée polyvalent Geoffroy-Saint-Hilaire,Public,25,91223
0910815S,300,Lycée général et technologique privé Jeanne d'Arc,Privé,25,91223
0911585D,101,Ecole maternelle Elsa Triolet,Public,25,91223
0911586E,101,Ecole maternelle Jacques Prévert,Public,25,91223
0911592L,151,Ecole élémentaire Jacques Prévert,Public,25,91223
0912380T,151,Ecole de niveau élémentaire A l'Ere Libre,Privé,25,91223
0910177Y,151,Ecole élémentaire Les Prés,Public,25,91223
0910582N,101,Ecole maternelle Marie Curie,Public,25,91223
0910583P,101,Ecole maternelle Le Port,Public,25,91223
0911003W,101,Ecole maternelle Jean de La Fontaine,Public,25,91223
0911401D,320,Lycée professionnel Nelson-Mandela,Public,25,91223
0911624W,101,Ecole maternelle Louise Michel,Public,25,91223
0911747E,340,Collège privé Jeanne d'Arc,Privé,25,91223
0912111A,334,Section d'enseignement professionnel du lycée polyvalent Geoffroy Saint Hilaire,Public,25,91223
0912404U,302,Ecole 2D degré Général privée A L'Ere Libre,Privé,25,91223
0910581M,101,Ecole maternelle Hélène Boucher,Public,25,91223
0910892A,151,Ecole primaire privée Jeanne d'Arc,Privé,25,91223
0911402E,340,Collège de Guinette,Public,25,91223
0912302H,151,Ecole élémentaire Le Petit Prince,Public,25,91223
0910629P,320,"Lycée professionnel Chateau des Coudraies, lycée des métiers de bouche et d'hôtellerie",Public,25,91225
0910298E,153,Ecole élémentaire d'application Hélène Sandre,Public,25,91225
0911792D,103,Ecole maternelle d'application Hélène Sandre,Public,25,91225
0911377C,101,Ecole maternelle Robert Schuman,Public,25,91226
0910189L,151,Ecole élémentaire Les Lavandières,Public,25,91226
0910190M,151,Ecole Primaire Saint-Exupéry,Public,25,91226
0911303X,151,Ecole élémentaire Robert Schuman,Public,25,91226
0911447D,340,Collège Le Roussay,Public,25,91226
0910584R,101,Ecole maternelle Les Lavandières,Public,25,91226
0911748F,340,Collège privé Notre-Dame de Sion,Privé,25,91228
0910576G,101,Ecole maternelle Albert Levasseur,Public,25,91228
0910732B,101,Ecole maternelle Le Parc de Mousseau,Public,25,91228
0911420Z,151,Ecole élémentaire Jules Verne,Public,25,91228
0911796H,101,Ecole maternelle Paul Gauguin,Public,25,91228
0911797J,101,Ecole maternelle La Lanterne,Public,25,91228
0911828T,306,"Lycée polyvalent Georges Brassens, lycée des métiers du numérique et des arts appliqués",Public,25,91228
0911843J,101,Ecole maternelle Maurice Genevoix,Public,25,91228
0911854W,151,Ecole primaire Jacques Brel,Public,25,91228
0911928B,151,Ecole élémentaire Jacques Tati,Public,25,91228
0911942S,101,Ecole maternelle N.J.Conte,Public,25,91228
0911988S,151,Ecole primaire Alain Savary,Public,25,91228
0910021D,340,Collège Le Village,Public,25,91228
0910893B,151,Ecole primaire privée Sainte Mathilde,Privé,25,91228
0911148D,390,Section d'enseignement général et professionnel adapté du Collège Le Village,Public,25,91228
0911251R,300,Lycée général et technologique Parc des Loges,Public,25,91228
0911343R,320,Lycée professionnel Auguste Perret,Public,25,91228
0911716W,151,Ecole primaire Le Temps des Cerises,Public,25,91228
0911831W,151,Ecole élémentaire Les Coquibus,Public,25,91228
0911880Z,151,Ecole élémentaire Georges Lapierre,Public,25,91228
0912285P,151,Ecole élémentaire privée Maria Montessori internationale,Privé,25,91228
0912173T,340,Collège Galilée,Public,25,91228
0911468B,101,Ecole maternelle Aguado,Public,25,91228
0910300G,151,Ecole élémentaire Maréchal Leclerc,Public,25,91228
0911212Y,101,Ecole maternelle Jean de La Fontaine,Public,25,91228
0911254U,306,"Lycée polyvalent Charles Baudelaire, lycée des métiers de la relation client, de la beauté, du soin et des services à la personne",Public,25,91228
0911444A,340,Collège Montesquieu,Public,25,91228
0911612H,101,Ecole maternelle Les Champs Elysees,Public,25,91228
0911729K,340,Collège Les Pyramides,Public,25,91228
0911830V,151,Ecole élémentaire Maurice Genevoix,Public,25,91228
0911852U,101,Ecole maternelle Les Coquibus,Public,25,91228
0911868L,151,Ecole élémentaire BOIS GUILLAUME,Public,25,91228
0911941R,151,Ecole élémentaire N.J.Conte,Public,25,91228
0911954E,101,Ecole maternelle Jacques Tati,Public,25,91228
0912117G,306,Lycée polyvalent privé Notre Dame de Sion,Privé,25,91228
0911865H,340,Collège Paul Eluard,Public,25,91228
0912291W,332,Ecole professionnelle privée adaptée  Isek Kalliopê,Privé,25,91228
0910294A,151,Ecole primaire Jules Ferry,Public,25,91228
0911194D,151,Ecole élémentaire Le Mousseau,Public,25,91228
0911250P,340,Collège Paul Fort,Public,25,91228
0911302W,151,Ecole élémentaire Jacques Cartier,Public,25,91228
0911360J,151,Ecole primaire Paul Bert,Public,25,91228
0911484U,101,Ecole maternelle Petit Dragon,Public,25,91228
0911631D,151,Ecole élémentaire Alexandre Dumas,Public,25,91228
0911755N,151,Ecole élémentaire La Communale,Public,25,91228
0911794F,151,Ecole élémentaire La Lanterne,Public,25,91228
0911869M,101,Ecole maternelle Françoise Dolto,Public,25,91228
0911911H,103,Ecole maternelle d'application Condorcet,Public,25,91228
0911965S,334,Section d'enseignement professionnel du lycée polyvalent Georges Brassens,Public,25,91228
0910299F,151,Ecole élémentaire Albert Levasseur,Public,25,91228
0911312G,101,Ecole maternelle Alphonse de Lamartine,Public,25,91228
0911462V,151,Ecole élémentaire François Mauriac,Public,25,91228
0911608D,151,Ecole élémentaire Champs Elysées,Public,25,91228
0911707L,101,Ecole maternelle Le Parc aux Biches,Public,25,91228
0911708M,151,Ecole primaire Marco Polo,Public,25,91228
0911710P,101,Ecole maternelle La Poule Rousse,Public,25,91228
0911757R,151,Ecole élémentaire Parc Aux Biches,Public,25,91228
0911793E,151,Ecole élémentaire Paul Gauguin,Public,25,91228
0911881A,101,Ecole maternelle Georges Lapierre,Public,25,91228
0911910G,151,Ecole élémentaire Condorcet,Public,25,91228
0911950A,151,Ecole primaire Vincent Van Gogh,Public,25,91228
0912359V,151,Ecole primaire publique Aimé Césaire,Public,25,91228
0910585S,101,Ecole maternelle Angot,Public,25,91232
0911832X,153,Ecole élémentaire d'application Les Vieilles Vignes,Public,25,91232
0911833Y,101,Ecole maternelle Les Vieilles Vignes,Public,25,91232
0910137E,151,Ecole élémentaire Louis Moreau,Public,25,91232
0910977T,340,Collège Albert Camus,Public,25,91232
0910448T,151,Ecole élémentaire Paul Langevin,Public,25,91235
0911498J,101,Ecole maternelle Robert Desnos,Public,25,91235
0912336V,151,ECOLE ELEMENTAIRE ROBERT DESNOS,Public,25,91235
0911064M,101,Ecole maternelle Frédéric Joliot-Curie,Public,25,91235
0911195E,151,Ecole élémentaire Frédéric Joliot-Curie,Public,25,91235
0910789N,101,Ecole maternelle Paul Langevin,Public,25,91235
0911410N,151,Ecole primaire Georges Dortet,Public,25,91243
0910301H,151,Ecole primaire école publique,Public,25,91244
0912115E,101,Ecole maternelle école publique,Public,25,91247
0910336W,151,Ecole élémentaire Petit Muce,Public,25,91249
0911391T,101,Ecole maternelle Jean de La Fontaine,Public,25,91249
0910024G,340,Collège Juliette Adam,Public,25,91272
0911379E,101,Ecole maternelle Les Neuveries,Public,25,91272
0911714U,101,Ecole maternelle La Plaine,Public,25,91272
0911718Y,151,Ecole élémentaire La Plaine,Public,25,91272
0910365C,151,Ecole élémentaire Le Centre,Public,25,91272
0910611V,101,Ecole maternelle Le Centre,Public,25,91272
0911005Y,101,Ecole maternelle l'Abbaye,Public,25,91272
0911474H,151,Ecole élémentaire Les Sablons,Public,25,91272
0910367E,151,Ecole primaire Hameau de Belleville,Public,25,91272
0911004X,151,Ecole élémentaire L'Abbaye,Public,25,91272
0910368F,151,Ecole primaire Hameau de Courcelle,Public,25,91272
0911242F,101,Ecole maternelle Les Sablons,Public,25,91272
0911354C,340,Collège Les Goussons,Public,25,91272
0911365P,151,Ecole élémentaire Les Neuveries,Public,25,91272
0911913K,300,Lycée général et technologique Vallée de Chevreuse,Public,25,91272
0912400P,151,Ecole Primaire de Moulon,Public,25,91272
0911419Y,151,Ecole primaire La Feuillarde,Public,25,91272
0912356S,151,Ecole élémentaire privée Le Jardin des Capucines - Ecole Montessori,Privé,25,91272
0911486W,101,Ecole maternelle Publique,Public,25,91273
0910338Y,151,Ecole primaire Jean Bertin,Public,25,91274
0912379S,340,Ecole secondaire privée de la Trinité,Privé,25,91274
0912370G,340,Ecole secondaire privée de Grivery,Privé,25,91275
0910339Z,151,Ecole élémentaire Pablo Neruda,Public,25,91275
0911380F,101,Ecole maternelle Pablo Neruda,Public,25,91275
0910088B,151,Ecole primaire Les Vergers,Public,25,91284
0911036G,340,Collège Jean Vilar,Public,25,91286
0911066P,101,Ecole maternelle Le Belier,Public,25,91286
0911131K,151,Ecole élémentaire Le Bélier,Public,25,91286
0911283A,151,Ecole élémentaire Renne,Public,25,91286
0911325W,151,Ecole élémentaire Elsa Triolet,Public,25,91286
0912196T,340,Collège Sonia Delaunay,Public,25,91286
0910449U,151,Ecole élémentaire Gabriel Péri,Public,25,91286
0911006Z,101,Ecole maternelle Le Buffle,Public,25,91286
0911133M,101,Ecole maternelle Le Minotaure,Public,25,91286
0911214A,101,Ecole maternelle La Licorne,Public,25,91286
0911295N,101,Ecole maternelle Le Chaperon Rouge,Public,25,91286
0911326X,151,Ecole élémentaire Gérard Philipe,Public,25,91286
0912259L,101,Ecole maternelle Angela Davis,Public,25,91286
0912279H,151,Ecole élémentaire Aimé Césaire,Public,25,91286
0910959Y,151,Ecole élémentaire Le Buffle,Public,25,91286
0911048V,151,Ecole élémentaire L'Autruche,Public,25,91286
0911153J,390,Section d'enseignement général et professionnel adapté du Collège Jean Vilar,Public,25,91286
0911197G,151,Ecole élémentaire Jean Perrin,Public,25,91286
0912299E,101,Ecole maternelle Georges Charpak,Public,25,91286
0911253T,340,Collège Pablo Neruda,Public,25,91286
0911176J,101,Ecole maternelle Le Chat Botté,Public,25,91286
0911226N,101,Ecole maternelle Pégase,Public,25,91286
0912300F,151,Ecole élémentaire Lucie Aubrac,Public,25,91286
0910561R,101,Ecole maternelle Les Tilleuls,Public,25,91286
0911231U,101,Ecole maternelle Cendrillon,Public,25,91286
0911406J,101,Ecole maternelle Belle au Bois Dormant,Public,25,91286
0911469C,101,Ecole maternelle La Petite Sirène,Public,25,91286
0912103S,151,Ecole élémentaire Jean Moulin,Public,25,91286
0912104T,101,Ecole maternelle Jean Moulin,Public,25,91286
0912260M,151,Ecole élémentaire Dulcie September,Public,25,91286
0912286R,101,Ecole maternelle Paul Langevin,Public,25,91286
0912129V,151,Ecole primaire Jean de La Fontaine,Public,25,91292
0910172T,151,Ecole primaire Le Parc,Public,25,91293
